time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,guid_ax,guid_ay,guid_az,tgo,dap_c12,dap_c3,dap_c6,dap_c9,nav_roll,nav_pitch,nav_yaw,mag_in_x,mag_in_y,mag_in_z,gyro_p,gyro_q,gyro_r,roll_rate_rps,mag_ok,gyro_ok,T0,T1,T2,T3,fsa_flag,canard_deploy,canard_control,guid_start,proximity_flag,main_cycles,t1_cycles,t2_cycles,t3_cycles
40.25,1450509.636000,6140473.234000,937658.037600,84.989563,-177.770396,-37.315285,-9.402777,-0.985959,49.300823,5.720,-0.278065,0.177636,-0.278065,0.177636,0.185245,0.854029,-0.082638,288.863813,273.385228,91.353352,0.000760,-0.006245,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4026,747,1604,0
40.26,1450510.484000,6140471.455000,937657.664300,84.799881,-177.916579,-37.325556,-9.402777,-0.985959,49.300823,5.720,-0.278065,0.177636,-0.278065,0.177636,0.185218,0.854200,-0.082685,288.813990,273.431607,91.373489,0.000760,-0.006245,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4027,747,1604,0
40.27,1450511.330000,6140469.674000,937657.290900,84.610724,-178.062558,-37.335834,-9.402777,-0.985959,49.300823,5.720,-0.278065,0.177636,-0.278065,0.177636,0.185190,0.854372,-0.082732,288.764159,273.477977,91.393624,0.000761,-0.006245,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4028,747,1604,0
40.28,1450512.174000,6140467.892000,937656.917500,84.422089,-178.208333,-37.346118,-9.402777,-0.985959,49.300823,5.720,-0.278065,0.177636,-0.278065,0.177636,0.185163,0.854543,-0.082779,288.714318,273.524339,91.413756,0.000761,-0.006245,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4029,747,1604,0
40.29,1450513.016000,6140466.108000,937656.543900,84.233973,-178.353906,-37.356408,-10.402777,-0.990856,50.300823,5.596,-0.278065,0.177636,-0.278065,0.177636,0.185135,0.854715,-0.082826,288.664469,273.570693,91.433886,0.000761,-0.006245,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4030,747,1604,0
40.30,1450513.857000,6140464.323000,937656.170200,84.046371,-178.499276,-37.366703,-10.402777,-0.990856,50.300823,5.596,-0.278065,0.177636,-0.278065,0.177636,0.185108,0.854887,-0.082873,288.614611,273.617038,91.454014,0.000761,-0.006245,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4031,747,1604,0
40.31,1450514.696000,6140462.537000,937655.796500,83.859282,-178.644444,-37.377004,-10.402777,-0.990856,50.300823,5.596,-0.278065,0.177636,-0.278065,0.177636,0.185080,0.855058,-0.082920,288.564744,273.663376,91.474139,0.000761,-0.006245,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4032,747,1604,0
40.32,1450515.532000,6140460.749000,937655.422600,83.672700,-178.789410,-37.387310,-10.402777,-0.990856,50.300823,5.596,-0.278065,0.177636,-0.278065,0.177636,0.185053,0.855230,-0.082967,288.514868,273.709705,91.494262,0.000761,-0.006245,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4033,747,1604,0
40.33,1450516.367000,6140458.960000,937655.048600,83.486624,-178.934175,-37.397621,-10.402777,-0.990856,50.300823,5.596,-0.278065,0.177636,-0.278065,0.177636,0.185025,0.855402,-0.083014,288.464984,273.756026,91.514382,0.000761,-0.006245,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4034,747,1604,0
40.34,1450517.200000,6140457.169000,937654.674500,83.301049,-179.078739,-37.407937,-10.402777,-0.990856,50.300823,5.596,-0.278065,0.177636,-0.278065,0.177636,0.184997,0.855573,-0.083062,288.415090,273.802339,91.534500,0.000761,-0.006245,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4035,747,1604,0
40.35,1450518.031000,6140455.377000,937654.300400,83.115973,-179.223103,-37.418257,-10.402777,-0.990856,50.300823,5.596,-0.278065,0.177636,-0.278065,0.177636,0.184970,0.855745,-0.083109,288.365188,273.848644,91.554615,0.000761,-0.006245,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4036,747,1604,0
40.36,1450518.861000,6140453.583000,937653.926100,82.931391,-179.367266,-37.428582,-10.402777,-0.990856,50.300823,5.596,-0.278065,0.177636,-0.278065,0.177636,0.184942,0.855916,-0.083156,288.315278,273.894940,91.574728,0.000761,-0.006245,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4037,747,1604,0
40.37,1450519.688000,6140451.788000,937653.551700,82.747302,-179.511230,-37.438911,-10.402777,-0.990856,50.300823,5.596,-0.278065,0.177637,-0.278065,0.177637,0.184914,0.856088,-0.083203,288.265358,273.941229,91.594839,0.000761,-0.006246,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4038,747,1604,0
40.38,1450520.514000,6140449.991000,937653.177200,82.563700,-179.654995,-37.449244,-10.402777,-0.990856,50.300823,5.596,-0.278065,0.177637,-0.278065,0.177637,0.184887,0.856260,-0.083251,288.215430,273.987509,91.614947,0.000761,-0.006246,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4039,747,1604,0
40.39,1450521.338000,6140448.193000,937652.802600,82.380584,-179.798561,-37.459582,-11.402777,-0.996063,51.300823,5.473,-0.278065,0.177637,-0.278065,0.177637,0.184859,0.856431,-0.083298,288.165493,274.033781,91.635053,0.000761,-0.006246,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4040,747,1604,0
40.40,1450522.160000,6140446.394000,937652.427900,82.197950,-179.941929,-37.469923,-11.402777,-0.996063,51.300823,5.473,-0.278065,0.177637,-0.278065,0.177637,0.184831,0.856603,-0.083345,288.115548,274.080045,91.655156,0.000761,-0.006246,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4041,747,1604,0
40.41,1450522.980000,6140444.593000,937652.053100,82.015794,-180.085100,-37.480267,-11.402777,-0.996063,51.300823,5.473,-0.278065,0.177637,-0.278065,0.177637,0.184804,0.856775,-0.083392,288.065593,274.126300,91.675257,0.000761,-0.006246,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4042,747,1604,0
40.42,1450523.798000,6140442.791000,937651.678200,81.834113,-180.228074,-37.490615,-11.402777,-0.996063,51.300823,5.473,-0.278065,0.177637,-0.278065,0.177637,0.184776,0.856946,-0.083440,288.015630,274.172547,91.695356,0.000761,-0.006246,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4043,747,1604,0
40.43,1450524.615000,6140440.987000,937651.303200,81.652904,-180.370852,-37.500967,-11.402777,-0.996063,51.300823,5.473,-0.278065,0.177637,-0.278065,0.177637,0.184748,0.857118,-0.083487,287.965658,274.218787,91.715452,0.000761,-0.006246,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4044,747,1604,0
40.44,1450525.429000,6140439.182000,937650.928100,81.472164,-180.513434,-37.511321,-11.402777,-0.996063,51.300823,5.473,-0.278065,0.177637,-0.278065,0.177637,0.184720,0.857289,-0.083534,287.915677,274.265018,91.735546,0.000761,-0.006246,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4045,747,1604,0
40.45,1450526.242000,6140437.375000,937650.552900,81.291890,-180.655820,-37.521678,-11.402777,-0.996063,51.300823,5.473,-0.278065,0.177637,-0.278065,0.177637,0.184692,0.857461,-0.083582,287.865688,274.311240,91.755637,0.000761,-0.006246,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4046,747,1604,0
40.46,1450527.053000,6140435.567000,937650.177500,81.112078,-180.798012,-37.532039,-11.402777,-0.996063,51.300823,5.473,-0.278065,0.177637,-0.278065,0.177637,0.184665,0.857633,-0.083629,287.815690,274.357455,91.775726,0.000761,-0.006246,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4047,747,1604,0
40.47,1450527.863000,6140433.758000,937649.802100,80.932727,-180.940012,-37.542402,-11.402777,-0.996063,51.300823,5.473,-0.278065,0.177637,-0.278065,0.177637,0.184637,0.857804,-0.083677,287.765683,274.403661,91.795813,0.000761,-0.006246,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4048,747,1604,0
40.48,1450528.670000,6140431.947000,937649.426600,80.753834,-181.081822,-37.552769,-11.402777,-0.996063,51.300823,5.473,-0.278065,0.177637,-0.278065,0.177637,0.184609,0.857976,-0.083724,287.715667,274.449859,91.815897,0.000761,-0.006246,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4049,747,1604,0
40.49,1450529.476000,6140430.135000,937649.051000,80.575397,-181.223442,-37.563139,-12.402777,-1.002215,52.300823,5.351,-0.278065,0.177637,-0.278065,0.177637,0.184581,0.858148,-0.083772,287.665643,274.496049,91.835979,0.000761,-0.006247,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4050,747,1604,0
40.50,1450530.280000,6140428.321000,937648.675200,80.397411,-181.364873,-37.573511,-12.402777,-1.002215,52.300823,5.351,-0.278065,0.177637,-0.278065,0.177637,0.184553,0.858319,-0.083819,287.615610,274.542231,91.856058,0.000761,-0.006247,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4051,747,1604,0
40.51,1450531.082000,6140426.506000,937648.299400,80.219875,-181.506115,-37.583887,-12.402777,-1.002215,52.300823,5.351,-0.278065,0.177637,-0.278065,0.177637,0.184525,0.858491,-0.083866,287.565568,274.588405,91.876135,0.000761,-0.006247,0.016298,0.000121,1,1,1,1,1,0,1,1,1,1,0,4052,747,1604,0
40.52,1450531.883000,6140424.690000,937647.923400,80.042785,-181.647170,-37.594265,-12.402777,-1.002215,52.300823,5.351,-0.278064,0.177637,-0.278064,0.177637,0.184497,0.858662,-0.083914,287.515517,274.634570,91.896209,0.000761,-0.006247,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4053,747,1604,0
40.53,1450532.681000,6140422.872000,937647.547400,79.866137,-181.788038,-37.604646,-12.402777,-1.002215,52.300823,5.351,-0.278064,0.177637,-0.278064,0.177637,0.184469,0.858834,-0.083961,287.465458,274.680727,91.916281,0.000761,-0.006247,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4054,747,1604,0
40.54,1450533.478000,6140421.053000,937647.171200,79.689929,-181.928720,-37.615030,-12.402777,-1.002215,52.300823,5.351,-0.278064,0.177637,-0.278064,0.177637,0.184441,0.859006,-0.084009,287.415390,274.726876,91.936351,0.000761,-0.006247,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4055,747,1604,0
40.55,1450534.273000,6140419.232000,937646.795000,79.514158,-182.069216,-37.625416,-12.402777,-1.002215,52.300823,5.351,-0.278064,0.177637,-0.278064,0.177637,0.184413,0.859177,-0.084057,287.365313,274.773017,91.956418,0.000761,-0.006247,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4056,747,1604,0
40.56,1450535.067000,6140417.410000,937646.418600,79.338820,-182.209527,-37.635804,-12.402777,-1.002215,52.300823,5.351,-0.278064,0.177637,-0.278064,0.177637,0.184385,0.859349,-0.084104,287.315227,274.819149,91.976483,0.000761,-0.006247,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4057,747,1604,0
40.57,1450535.858000,6140415.586000,937646.042200,79.163912,-182.349655,-37.646194,-12.402777,-1.002215,52.300823,5.351,-0.278064,0.177637,-0.278064,0.177637,0.184357,0.859520,-0.084152,287.265133,274.865273,91.996545,0.000761,-0.006247,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4058,747,1604,0
40.58,1450536.648000,6140413.761000,937645.665600,78.989432,-182.489599,-37.656586,-12.402777,-1.002215,52.300823,5.351,-0.278064,0.177637,-0.278064,0.177637,0.184329,0.859692,-0.084199,287.215030,274.911389,92.016605,0.000761,-0.006247,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4059,747,1604,0
40.59,1450537.436000,6140411.935000,937645.288900,78.815376,-182.629361,-37.666980,-13.402777,-1.010418,53.300823,5.228,-0.278064,0.177637,-0.278064,0.177637,0.184301,0.859864,-0.084247,287.164918,274.957497,92.036662,0.000761,-0.006247,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4060,747,1604,0
40.60,1450538.223000,6140410.107000,937644.912200,78.641741,-182.768941,-37.677376,-13.402777,-1.010418,53.300823,5.228,-0.278064,0.177637,-0.278064,0.177637,0.184273,0.860035,-0.084295,287.114798,275.003597,92.056717,0.000761,-0.006247,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4061,747,1604,0
40.61,1450539.007000,6140408.278000,937644.535300,78.468524,-182.908340,-37.687774,-13.402777,-1.010418,53.300823,5.228,-0.278064,0.177637,-0.278064,0.177637,0.184245,0.860207,-0.084342,287.064669,275.049688,92.076770,0.000761,-0.006247,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4062,747,1604,0
40.62,1450539.790000,6140406.448000,937644.158300,78.295723,-183.047560,-37.698173,-13.402777,-1.010418,53.300823,5.228,-0.278064,0.177638,-0.278064,0.177638,0.184217,0.860378,-0.084390,287.014531,275.095771,92.096820,0.000761,-0.006248,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4063,747,1604,0
40.63,1450540.572000,6140404.616000,937643.781200,78.123334,-183.186599,-37.708574,-13.402777,-1.010418,53.300823,5.228,-0.278064,0.177638,-0.278064,0.177638,0.184189,0.860550,-0.084437,286.964384,275.141846,92.116868,0.000761,-0.006248,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4064,747,1604,0
40.64,1450541.351000,6140402.783000,937643.404000,77.951354,-183.325461,-37.718977,-13.402777,-1.010418,53.300823,5.228,-0.278064,0.177638,-0.278064,0.177638,0.184160,0.860722,-0.084485,286.914229,275.187913,92.136913,0.000761,-0.006248,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4065,747,1604,0
40.65,1450542.129000,6140400.948000,937643.026700,77.779780,-183.464145,-37.729380,-13.402777,-1.010418,53.300823,5.228,-0.278064,0.177638,-0.278064,0.177638,0.184132,0.860893,-0.084533,286.864065,275.233971,92.156956,0.000761,-0.006248,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4066,747,1604,0
40.66,1450542.905000,6140399.112000,937642.649300,77.608610,-183.602652,-37.739785,-13.402777,-1.010418,53.300823,5.228,-0.278064,0.177638,-0.278064,0.177638,0.184104,0.861065,-0.084581,286.813892,275.280021,92.176997,0.000761,-0.006248,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4067,747,1604,0
40.67,1450543.679000,6140397.275000,937642.271800,77.437840,-183.740983,-37.750191,-13.402777,-1.010418,53.300823,5.228,-0.278064,0.177638,-0.278064,0.177638,0.184076,0.861236,-0.084628,286.763711,275.326063,92.197035,0.000761,-0.006248,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4068,747,1604,0
40.68,1450544.452000,6140395.436000,937641.894200,77.267467,-183.879139,-37.760598,-13.402777,-1.010418,53.300823,5.228,-0.278064,0.177638,-0.278064,0.177638,0.184048,0.861408,-0.084676,286.713521,275.372097,92.217071,0.000761,-0.006248,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4069,747,1604,0
40.69,1450545.223000,6140393.596000,937641.516500,77.097489,-184.017121,-37.771006,-14.402777,-1.018952,54.300823,5.106,-0.278064,0.177638,-0.278064,0.177638,0.184019,0.861580,-0.084724,286.663322,275.418123,92.237104,0.000761,-0.006248,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4070,747,1604,0
40.70,1450545.992000,6140391.754000,937641.138700,76.927903,-184.154929,-37.781416,-14.402777,-1.018952,54.300823,5.106,-0.278064,0.177638,-0.278064,0.177638,0.183991,0.861751,-0.084772,286.613114,275.464140,92.257134,0.000761,-0.006248,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4071,747,1604,0
40.71,1450546.760000,6140389.911000,937640.760800,76.758705,-184.292565,-37.791826,-14.402777,-1.018952,54.300823,5.106,-0.278064,0.177638,-0.278064,0.177638,0.183963,0.861923,-0.084820,286.562898,275.510149,92.277163,0.000761,-0.006248,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4072,747,1604,0
40.72,1450547.526000,6140388.067000,937640.382800,76.589893,-184.430030,-37.802236,-14.402777,-1.018952,54.300823,5.106,-0.278064,0.177638,-0.278064,0.177638,0.183934,0.862094,-0.084867,286.512673,275.556150,92.297189,0.000761,-0.006248,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4073,747,1604,0
40.73,1450548.290000,6140386.221000,937640.004600,76.421464,-184.567323,-37.812648,-14.402777,-1.018952,54.300823,5.106,-0.278064,0.177638,-0.278064,0.177638,0.183906,0.862266,-0.084915,286.462439,275.602142,92.317212,0.000761,-0.006248,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4074,747,1604,0
40.74,1450549.053000,6140384.374000,937639.626400,76.253415,-184.704447,-37.823060,-14.402777,-1.018952,54.300823,5.106,-0.278064,0.177638,-0.278064,0.177638,0.183878,0.862438,-0.084963,286.412197,275.648127,92.337233,0.000761,-0.006249,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4075,747,1604,0
40.75,1450549.813000,6140382.526000,937639.248100,76.085743,-184.841403,-37.833472,-14.402777,-1.018952,54.300823,5.106,-0.278064,0.177638,-0.278064,0.177638,0.183849,0.862609,-0.085011,286.361946,275.694103,92.357252,0.000761,-0.006249,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4076,747,1604,0
40.76,1450550.573000,6140380.676000,937638.869600,75.918446,-184.978190,-37.843886,-14.402777,-1.018952,54.300823,5.106,-0.278064,0.177638,-0.278064,0.177638,0.183821,0.862781,-0.085059,286.311686,275.740071,92.377268,0.000761,-0.006249,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4077,747,1604,0
40.77,1450551.330000,6140378.825000,937638.491100,75.751520,-185.114810,-37.854299,-14.402777,-1.018952,54.300823,5.106,-0.278064,0.177638,-0.278064,0.177638,0.183793,0.862952,-0.085107,286.261417,275.786030,92.397282,0.000762,-0.006249,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4078,747,1604,0
40.78,1450552.086000,6140376.972000,937638.112400,75.584963,-185.251264,-37.864713,-14.402777,-1.018952,54.300823,5.106,-0.278064,0.177638,-0.278064,0.177638,0.183764,0.863124,-0.085155,286.211140,275.831981,92.417293,0.000762,-0.006249,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4079,747,1604,0
40.79,1450552.840000,6140375.119000,937637.733700,75.418773,-185.387553,-37.875127,-15.402777,-1.027786,55.300823,4.985,-0.278064,0.177638,-0.278064,0.177638,0.183736,0.863295,-0.085203,286.160854,275.877925,92.437302,0.000762,-0.006249,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4080,747,1604,0
40.80,1450553.593000,6140373.263000,937637.354800,75.252945,-185.523678,-37.885542,-15.402777,-1.027786,55.300823,4.985,-0.278064,0.177638,-0.278064,0.177638,0.183707,0.863467,-0.085251,286.110560,275.923859,92.457308,0.000762,-0.006249,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4081,747,1604,0
40.81,1450554.344000,6140371.407000,937636.975900,75.087478,-185.659640,-37.895957,-15.402777,-1.027786,55.300823,4.985,-0.278064,0.177638,-0.278064,0.177638,0.183679,0.863639,-0.085299,286.060256,275.969786,92.477312,0.000762,-0.006249,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4082,747,1604,0
40.82,1450555.093000,6140369.549000,937636.596800,74.922369,-185.795439,-37.906372,-15.402777,-1.027786,55.300823,4.985,-0.278064,0.177638,-0.278064,0.177638,0.183650,0.863810,-0.085347,286.009944,276.015704,92.497314,0.000762,-0.006249,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4083,747,1604,0
40.83,1450555.840000,6140367.689000,937636.217600,74.757615,-185.931077,-37.916787,-15.402777,-1.027786,55.300823,4.985,-0.278064,0.177638,-0.278064,0.177638,0.183622,0.863982,-0.085395,285.959624,276.061614,92.517313,0.000762,-0.006249,0.016297,0.000121,1,1,1,1,1,0,1,1,1,1,0,4084,747,1604,0
40.84,1450556.586000,6140365.829000,937635.838400,74.593213,-186.066555,-37.927202,-15.402777,-1.027786,55.300823,4.985,-0.278063,0.177638,-0.278063,0.177638,0.183593,0.864153,-0.085443,285.909294,276.107516,92.537309,0.000762,-0.006249,0.016296,0.000121,1,1,1,1,1,0,1,1,1,1,0,4085,747,1604,0
40.85,1450557.331000,6140363.967000,937635.459000,74.429160,-186.201873,-37.937618,-15.402777,-1.027786,55.300823,4.985,-0.278063,0.177638,-0.278063,0.177638,0.183565,0.864325,-0.085491,285.858956,276.153410,92.557304,0.000762,-0.006249,0.016296,0.000121,1,1,1,1,1,0,1,1,1,1,0,4086,747,1604,0
40.86,1450558.073000,6140362.103000,937635.079500,74.265455,-186.337033,-37.948033,-15.402777,-1.027786,55.300823,4.985,-0.278063,0.177639,-0.278063,0.177639,0.183536,0.864497,-0.085539,285.808610,276.199295,92.577295,0.000762,-0.006250,0.016296,0.000121,1,1,1,1,1,0,1,1,1,1,0,4087,747,1604,0
40.87,1450558.814000,6140360.239000,937634.699900,74.102094,-186.472036,-37.958448,-15.402777,-1.027786,55.300823,4.985,-0.278063,0.177639,-0.278063,0.177639,0.183508,0.864668,-0.085587,285.758254,276.245172,92.597285,0.000762,-0.006250,0.016296,0.000121,1,1,1,1,1,0,1,1,1,1,0,4088,747,1604,0
40.88,1450559.554000,6140358.373000,937634.320200,73.939074,-186.606882,-37.968863,-15.402777,-1.027786,55.300823,4.985,-0.278063,0.177639,-0.278063,0.177639,0.183479,0.864840,-0.085635,285.707890,276.291041,92.617271,0.000762,-0.006250,0.016296,0.000121,1,1,1,1,1,0,1,1,1,1,0,4089,747,1604,0
40.89,1450560.291000,6140356.505000,937633.940400,73.776394,-186.741573,-37.979278,-16.402777,-1.036896,56.300823,4.864,-0.278063,0.177639,-0.278063,0.177639,0.183450,0.865011,-0.085683,285.657517,276.336901,92.637256,0.000762,-0.006250,0.016296,0.000121,1,1,1,1,1,0,1,1,1,1,0,4090,747,1604,0
40.90,1450561.028000,6140354.636000,937633.560500,73.614049,-186.876110,-37.989693,-16.402777,-1.036896,56.300823,4.864,-0.278063,0.177639,-0.278063,0.177639,0.183422,0.865183,-0.085731,285.607136,276.382754,92.657238,0.000762,-0.006250,0.016296,0.000121,1,1,1,1,1,0,1,1,1,1,0,4091,747,1604,0
40.91,1450561.762000,6140352.766000,937633.180500,73.452039,-187.010493,-38.000108,-16.402777,-1.036896,56.300823,4.864,-0.278063,0.177639,-0.278063,0.177639,0.183393,0.865354,-0.085779,285.556746,276.428598,92.677217,0.000762,-0.006250,0.016296,0.000121,1,1,1,1,1,0,1,1,1,1,0,4092,747,1604,0
40.92,1450562.495000,6140350.895000,937632.800400,73.290359,-187.144724,-38.010522,-16.402777,-1.036896,56.300823,4.864,-0.278063,0.177639,-0.278063,0.177639,0.183364,0.865526,-0.085828,285.506347,276.474433,92.697194,0.000762,-0.006250,0.016296,0.000121,1,1,1,1,1,0,1,1,1,1,0,4093,747,1604,0
40.93,1450563.226000,6140349.022000,937632.420200,73.129008,-187.278803,-38.020936,-16.402777,-1.036896,56.300823,4.864,-0.278063,0.177639,-0.278063,0.177639,0.183335,0.865698,-0.085877,285.455939,276.520261,92.717169,0.000762,-0.006250,0.016296,0.000121,1,1,1,1,1,0,1,1,1,1,0,4094,747,1604,0
40.94,1450563.956000,6140347.148000,937632.039900,72.967983,-187.412733,-38.031350,-16.402777,-1.036896,56.300823,4.864,-0.278063,0.177639,-0.278063,0.177639,0.183305,0.865869,-0.085927,285.405523,276.566080,92.737141,0.000762,-0.006250,0.016296,0.000121,1,1,1,1,1,0,1,1,1,1,0,4095,747,1604,0
40.95,1450564.684000,6140345.272000,937631.659500,72.807281,-187.546513,-38.041764,-16.402777,-1.036896,56.300823,4.864,-0.278063,0.177639,-0.278063,0.177639,0.183275,0.866041,-0.085977,285.355098,276.611891,92.757111,0.000762,-0.006250,0.016296,0.000121,1,1,1,1,1,0,1,1,1,1,0,4096,747,1604,0
40.96,1450565.410000,6140343.396000,937631.279000,72.646899,-187.680144,-38.052177,-16.402777,-1.036896,56.300823,4.864,-0.278063,0.177639,-0.278063,0.177639,0.183245,0.866213,-0.086027,285.304665,276.657694,92.777078,0.000762,-0.006250,0.016296,0.000121,1,1,1,1,1,0,1,1,1,1,0,4097,747,1604,0
40.97,1450566.135000,6140341.518000,937630.898300,72.486836,-187.813629,-38.062590,-16.402777,-1.036896,56.300823,4.864,-0.278063,0.177639,-0.278063,0.177639,0.183215,0.866385,-0.086076,285.254222,276.703488,92.797043,0.000762,-0.006250,0.016296,0.000121,1,1,1,1,1,0,1,1,1,1,0,4098,747,1604,0
