time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,guid_ax,guid_ay,guid_az,dap_c12,dap_c3,dap_c6,dap_c9,nav_roll,nav_pitch,nav_yaw,gyro_p,gyro_q,gyro_r,roll_rate_rps,T0,T1,T2,T3,fsa_flag,canard_deploy,canard_control,guid_start,main_cycles,t1_cycles,t2_cycles,t3_cycles
35.51,-1195115.681,-6193609.806,952824.876,-422.640326,237.714033,184.717939,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006206,0.016313,0.00012,1,1,1,1,1,1,1,1,3552,747,1604,1707
35.52,-1195115.681,-6193609.806,952824.876,-422.640326,237.714033,184.717939,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006206,0.016313,0.00012,1,1,1,1,1,1,1,1,3553,747,1604,1707
35.53,-1195115.681,-6193609.806,952824.876,-422.640326,237.714033,184.717939,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006206,0.016313,0.00012,1,1,1,1,1,1,1,1,3554,747,1604,1707
35.54,-1195115.681,-6193609.806,952824.876,-422.640326,237.714033,184.717939,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006206,0.016313,0.00012,1,1,1,1,1,1,1,1,3555,747,1604,1707
35.55,-1195115.681,-6193609.806,952824.876,-422.640326,237.714033,184.717939,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006206,0.016313,0.00012,1,1,1,1,1,1,1,1,3556,747,1604,1707
35.56,-1195115.681,-6193609.806,952824.876,-422.640326,237.714033,184.717939,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006206,0.016313,0.00012,1,1,1,1,1,1,1,1,3557,747,1604,1707
35.57,-1195115.681,-6193609.806,952824.876,-422.640326,237.714033,184.717939,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006206,0.016313,0.00012,1,1,1,1,1,1,1,1,3558,747,1604,1707
35.58,-1195115.681,-6193609.806,952824.876,-422.640326,237.714033,184.717939,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006206,0.016313,0.00012,1,1,1,1,1,1,1,1,3559,747,1604,1707
35.59,-1195115.681,-6193609.806,952824.876,-422.640326,237.714033,184.717939,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006207,0.016313,0.00012,1,1,1,1,1,1,1,1,3560,747,1604,1707
35.6,-1195112.775,-6193594.721,952843.3176,-422.52735,238.292997,184.114268,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006207,0.016313,0.00012,1,1,1,1,1,1,1,1,3561,747,1604,1707
35.61,-1195112.775,-6193594.721,952843.3176,-422.52735,238.292997,184.114268,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006207,0.016313,0.00012,1,1,1,1,1,1,1,1,3562,747,1604,1707
35.62,-1195112.775,-6193594.721,952843.3176,-422.52735,238.292997,184.114268,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006207,0.016313,0.00012,1,1,1,1,1,1,1,1,3563,747,1604,1707
35.63,-1195112.775,-6193594.721,952843.3176,-422.52735,238.292997,184.114268,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006207,0.016313,0.00012,1,1,1,1,1,1,1,1,3564,747,1604,1707
35.64,-1195112.775,-6193594.721,952843.3176,-422.52735,238.292997,184.114268,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006207,0.016313,0.00012,1,1,1,1,1,1,1,1,3565,747,1604,1707
35.65,-1195112.775,-6193594.721,952843.3176,-422.52735,238.292997,184.114268,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006207,0.016313,0.00012,1,1,1,1,1,1,1,1,3566,747,1604,1707
35.66,-1195112.775,-6193594.721,952843.3176,-422.52735,238.292997,184.114268,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006207,0.016313,0.00012,1,1,1,1,1,1,1,1,3567,747,1604,1707
35.67,-1195112.775,-6193594.721,952843.3176,-422.52735,238.292997,184.114268,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006207,0.016313,0.00012,1,1,1,1,1,1,1,1,3568,747,1604,1707
35.68,-1195112.775,-6193594.721,952843.3176,-422.52735,238.292997,184.114268,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006207,0.016313,0.00012,1,1,1,1,1,1,1,1,3569,747,1604,1707
35.69,-1195112.775,-6193594.721,952843.3176,-422.52735,238.292997,184.114268,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006207,0.016313,0.00012,1,1,1,1,1,1,1,1,3570,747,1604,1707
35.7,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006207,0.016313,0.00012,1,1,1,1,1,1,1,1,3571,747,1604,1707
35.71,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006208,0.016313,0.00012,1,1,1,1,1,1,1,1,3572,747,1604,1707
35.72,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006208,0.016313,0.00012,1,1,1,1,1,1,1,1,3573,747,1604,1707
35.73,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006208,0.016312,0.00012,1,1,1,1,1,1,1,1,3574,747,1604,1707
35.74,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006208,0.016312,0.00012,1,1,1,1,1,1,1,1,3575,747,1604,1707
35.75,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006208,0.016312,0.00012,1,1,1,1,1,1,1,1,3576,747,1604,1707
35.76,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006208,0.016312,0.00012,1,1,1,1,1,1,1,1,3577,747,1604,1707
35.77,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006208,0.016312,0.00012,1,1,1,1,1,1,1,1,3578,747,1604,1707
35.78,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006208,0.016312,0.00012,1,1,1,1,1,1,1,1,3579,747,1604,1707
35.79,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006208,0.016312,0.00012,1,1,1,1,1,1,1,1,3580,747,1604,1707
35.8,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006208,0.016312,0.00012,1,1,1,1,1,1,1,1,3581,747,1604,1707
35.81,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006208,0.016312,0.00012,1,1,1,1,1,1,1,1,3582,747,1604,1707
35.82,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006208,0.016312,0.00012,1,1,1,1,1,1,1,1,3583,747,1604,1707
35.83,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006209,0.016312,0.00012,1,1,1,1,1,1,1,1,3584,747,1604,1707
35.84,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006209,0.016312,0.00012,1,1,1,1,1,1,1,1,3585,747,1604,1707
35.85,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006209,0.016312,0.00012,1,1,1,1,1,1,1,1,3586,747,1604,1707
35.86,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006209,0.016312,0.00012,1,1,1,1,1,1,1,1,3587,747,1604,1707
35.87,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006209,0.016312,0.00012,1,1,1,1,1,1,1,1,3588,747,1604,1707
35.88,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006209,0.016312,0.00012,1,1,1,1,1,1,1,1,3589,747,1604,1707
35.89,-1195109.858,-6193579.577,952861.6988,-422.414707,238.870211,183.511689,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006209,0.016312,0.00012,1,1,1,1,1,1,1,1,3590,747,1604,1707
35.9,-1195103.99,-6193549.118,952898.2809,-422.190426,240.019367,182.309782,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006209,0.016312,0.00012,1,1,1,1,1,1,1,1,3591,747,1604,1707
35.91,-1195103.99,-6193549.118,952898.2809,-422.190426,240.019367,182.309782,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006209,0.016312,0.00012,1,1,1,1,1,1,1,1,3592,747,1604,1707
35.92,-1195103.99,-6193549.118,952898.2809,-422.190426,240.019367,182.309782,0,0,0,-0.349759,-0.349759,-0.349759,-0.349759,0.33605,0.436489,6.2831,0.000751,-0.006209,0.016312,0.00012,1,1,1,1,1,1,1,1,3593,747,1604,1707
35.93,-1195103.99,-6193549.118,952898.2809,-422.190426,240.019367,182.309782,0,0,0,-0.34976,-0.34976,-0.34976,-0.34976,0.33605,0.436489,6.2831,0.000752,-0.006209,0.016312,0.00012,1,1,1,1,1,1,1,1,3594,747,1604,1707
35.94,-1195103.99,-6193549.118,952898.2809,-422.190426,240.019367,182.309782,0,0,0,-0.34976,-0.34976,-0.34976,-0.34976,0.33605,0.436489,6.2831,0.000752,-0.006209,0.016312,0.00012,1,1,1,1,1,1,1,1,3595,747,1604,1707
