missiontime,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Gyro_p, Gyro_q, Gyro_r,bmx,bmy,bmz,deltaVx,deltaVy,deltaVz,deltaThetaX,deltaThetaY,deltaThetaZ
41.36,1450593.188,6140267.244,937615.9728,66.46686652,-192.9162317,-38.46839471,-23.69770089,-3.112683827,0,0.000763,-0.006254,0.016295,283.280228,278.482999,93.573752,-0.236978354,-0.031125329,0,0.000008,-0.000063,0.000163
41.37,1450593.851,6140265.313,937615.588,66.31759048,-193.0447224,-38.47879552,-23.69271401,-3.101187763,0,0.000763,-0.006254,0.016295,283.22944,278.528462,93.593618,-0.236925861,-0.0310105,0,0.000008,-0.000063,0.000163
41.38,1450594.513,6140263.381,937615.2031,66.16853915,-193.1731113,-38.48919646,-23.68772057,-3.0896917,0,0.000763,-0.006254,0.016295,283.178644,278.573916,93.613482,-0.236876648,-0.03089567,0,0.000008,-0.000063,0.000163
41.39,1450595.173,6140261.448,937614.8181,66.01971051,-193.3013996,-38.49959758,-23.68272057,-3.078202198,0,0.000763,-0.006254,0.016295,283.127838,278.619361,93.633343,-0.236827435,-0.030780841,0,0.000008,-0.000063,0.000163
41.4,1450595.832,6140259.514,937614.433,65.87110254,-193.4295885,-38.50999891,-23.67771401,-3.066715977,0,0.000763,-0.006254,0.016295,283.077025,278.664798,93.653202,-0.236778223,-0.030666011,0,0.000008,-0.000063,0.000163
41.41,1450596.489,6140257.578,937614.0478,65.72271323,-193.557679,-38.5204005,-23.67270417,-3.055236318,0,0.000763,-0.006254,0.016295,283.026202,278.710227,93.673058,-0.236725729,-0.030551182,0,0.000008,-0.000063,0.000163
41.42,1450597.145,6140255.642,937613.6625,65.57454059,-193.6856723,-38.53080238,-23.66768777,-3.043756659,0,0.000763,-0.006254,0.016295,282.975371,278.755648,93.692912,-0.236676517,-0.030436353,0,0.000008,-0.000063,0.000163
41.43,1450597.799,6140253.703,937613.2771,65.42658264,-193.8135697,-38.5412046,-23.66266808,-3.032283562,0,0.000763,-0.006254,0.016295,282.924532,278.80106,93.712763,-0.236627304,-0.030321523,0,0.000008,-0.000063,0.000163
41.44,1450598.452,6140251.764,937612.8915,65.27883741,-193.9413722,-38.55160721,-23.65764183,-3.020813745,0,0.000763,-0.006254,0.016295,282.873684,278.846464,93.732612,-0.236574811,-0.030206694,0,0.000008,-0.000063,0.000163
41.45,1450599.103,6140249.823,937612.5059,65.13130293,-194.069081,-38.56201025,-23.65260902,-3.00935049,0,0.000763,-0.006254,0.016295,282.822827,278.89186,93.752458,-0.236525598,-0.030091864,0,0.000008,-0.000063,0.000163
41.46,1450599.753,6140247.881,937612.1202,64.98397726,-194.1966973,-38.57241377,-23.64757294,-2.997887235,0,0.000763,-0.006254,0.016295,282.771961,278.937247,93.772302,-0.236476386,-0.029980316,0,0.000008,-0.000063,0.000163
41.47,1450600.401,6140245.938,937611.7344,64.83685845,-194.3242222,-38.58281781,-23.64253028,-2.986430542,0,0.000763,-0.006254,0.016295,282.721088,278.982626,93.792144,-0.236423892,-0.029865487,0,0.000008,-0.000063,0.000163
41.48,1450601.048,6140243.994,937611.3484,64.68994457,-194.4516569,-38.59322242,-23.63748107,-2.974977129,0,0.000763,-0.006254,0.016295,282.670205,279.027996,93.811983,-0.236374679,-0.029750657,0,0.000008,-0.000063,0.000163
41.49,1450601.694,6140242.048,937610.9624,64.54323372,-194.5790026,-38.60362766,-23.63242858,-2.963530279,0,0.000763,-0.006255,0.016294,282.619314,279.073359,93.831819,-0.236325467,-0.029635828,0,0.000008,-0.000063,0.000163
41.5,1450602.338,6140240.101,937610.5763,64.39672398,-194.7062603,-38.61403356,-23.62736952,-2.952086709,0,0.000763,-0.006255,0.016294,282.568414,279.118712,93.851653,-0.236272973,-0.029520998,0,0.000008,-0.000063,0.000163
41.51,1450602.98,6140238.152,937610.19,64.25041345,-194.8334313,-38.62444019,-23.62230719,-2.940643139,0,0.000763,-0.006255,0.016294,282.517506,279.164058,93.871484,-0.236223761,-0.029406169,0,0.000008,-0.000063,0.000163
41.52,1450603.621,6140236.203,937609.8037,64.10430026,-194.9605168,-38.6348476,-23.61723829,-2.929209411,0,0.000763,-0.006255,0.016294,282.466589,279.209395,93.891313,-0.236171267,-0.02929134,0,0.000008,-0.000063,0.000163
41.53,1450604.261,6140234.252,937609.4172,63.95838251,-195.0875179,-38.64525583,-23.61216283,-2.917775684,0,0.000763,-0.006255,0.016294,282.415663,279.254724,93.91114,-0.236122055,-0.02917651,0,0.000008,-0.000063,0.000163
41.54,1450604.899,6140232.3,937609.0307,63.81265836,-195.2144357,-38.65566494,-23.60708409,-2.906348518,0,0.000763,-0.006255,0.016294,282.364729,279.300044,93.930964,-0.236069561,-0.029064962,0,0.000008,-0.000063,0.000163
41.55,1450605.535,6140230.346,937608.644,63.66712594,-195.3412715,-38.66607499,-23.60199551,-2.894924633,0,0.000763,-0.006255,0.016294,282.313786,279.345356,93.950785,-0.236020349,-0.028950132,0,0.000008,-0.000063,0.000163
41.56,1450606.171,6140228.392,937608.2572,63.52178341,-195.4680264,-38.67648604,-23.59690692,-2.883504029,0,0.000763,-0.006255,0.016294,282.262835,279.39066,93.970604,-0.235967855,-0.028835303,0,0.000008,-0.000063,0.000163
41.57,1450606.804,6140226.436,937607.8704,63.37662894,-195.5947015,-38.68689814,-23.59181178,-2.872089987,0,0.000763,-0.006255,0.016294,282.211875,279.435956,93.990421,-0.235918643,-0.028720473,0,0.000008,-0.000063,0.000163
41.58,1450607.437,6140224.479,937607.4834,63.2316607,-195.7212981,-38.69731134,-23.58671007,-2.860679225,0,0.000763,-0.006255,0.016294,282.160907,279.481243,94.010235,-0.235866149,-0.028605644,0,0.000008,-0.000063,0.000163
41.59,1450608.068,6140222.52,937607.0963,63.08687688,-195.8478172,-38.70772571,-23.5816018,-2.849271745,0,0.000763,-0.006255,0.016294,282.10993,279.526521,94.030046,-0.235816937,-0.028494095,0,0.000008,-0.000063,0.000163
41.6,1450608.697,6140220.56,937606.7091,62.94227567,-195.9742602,-38.7181413,-23.57649026,-2.837867545,0,0.000763,-0.006255,0.016294,282.058944,279.571792,94.049855,-0.235764443,-0.028379266,0,0.000008,-0.000063,0.000163
41.61,1450609.325,6140218.599,937606.3219,62.79785528,-196.1006281,-38.72855818,-23.57137215,-2.826469907,0,0.000763,-0.006256,0.016294,282.00795,279.617053,94.069662,-0.235715231,-0.028264437,0,0.000008,-0.000063,0.000163
41.62,1450609.952,6140216.637,937605.9345,62.65361393,-196.226922,-38.73897641,-23.56625075,-2.815075549,0,0.000763,-0.006256,0.016294,281.956947,279.662307,94.089466,-0.235662737,-0.028149607,0,0.000008,-0.000063,0.000163
41.63,1450610.577,6140214.674,937605.547,62.50954984,-196.3531433,-38.74939605,-23.5611228,-2.803684473,0,0.000763,-0.006256,0.016294,281.905936,279.707552,94.109267,-0.235610244,-0.028038059,0,0.000008,-0.000063,0.000163
41.64,1450611.2,6140212.709,937605.1594,62.36566126,-196.479293,-38.75981716,-23.55598829,-2.792299958,0,0.000763,-0.006256,0.016294,281.854916,279.752789,94.129066,-0.235561031,-0.027923229,0,0.000008,-0.000063,0.000163
41.65,1450611.823,6140210.743,937604.7717,62.22194642,-196.6053723,-38.77023981,-23.55085049,-2.780918724,0,0.000763,-0.006256,0.016294,281.803887,279.798018,94.148863,-0.235508538,-0.0278084,0,0.000008,-0.000063,0.000163
41.66,1450612.443,6140208.775,937604.3839,62.07840357,-196.7313824,-38.78066406,-23.54570613,-2.769540771,0,0.000763,-0.006256,0.016294,281.75285,279.843238,94.168657,-0.235456044,-0.027696851,0,0.000008,-0.000063,0.000163
41.67,1450613.063,6140206.807,937603.9959,61.935031,-196.8573245,-38.79108997,-23.5405585,-2.758166099,0,0.000763,-0.006256,0.016294,281.701804,279.888449,94.188448,-0.235406832,-0.027582022,0,0.000008,-0.000063,0.000163
41.68,1450613.681,6140204.837,937603.6079,61.79182696,-196.9831997,-38.80151761,-23.5354043,-2.746797988,0,0.000763,-0.006256,0.016294,281.65075,279.933653,94.208237,-0.235354338,-0.027467192,0,0.000008,-0.000063,0.000163
41.69,1450614.297,6140202.866,937603.2198,61.64878975,-197.1090092,-38.81194706,-23.53024354,-2.735433158,0,0.000763,-0.006256,0.016294,281.599687,279.978848,94.228024,-0.235301845,-0.027355644,0,0.000008,-0.000063,0.000163
41.7,1450614.912,6140200.894,937602.8316,61.50591766,-197.2347542,-38.82237837,-23.52507621,-2.724071609,0,0.000763,-0.006256,0.016294,281.548616,280.024034,94.247808,-0.235249351,-0.027240815,0,0.000008,-0.000063,0.000163
41.71,1450615.526,6140198.92,937602.4433,61.36320899,-197.3604358,-38.83281161,-23.51990561,-2.712716622,0,0.000763,-0.006256,0.016294,281.497536,280.069213,94.267589,-0.235200139,-0.027125985,0,0.000008,-0.000063,0.000163
41.72,1450616.138,6140196.945,937602.0548,61.22066205,-197.4860552,-38.84324686,-23.51473172,-2.701361635,0,0.000763,-0.006256,0.016294,281.446447,280.114382,94.287368,-0.235147645,-0.027014437,0,0.000008,-0.000063,0.000163
41.73,1450616.749,6140194.969,937601.6663,61.07827517,-197.6116137,-38.85368419,-23.50955128,-2.69001649,0,0.000763,-0.006257,0.016294,281.39535,280.159544,94.307145,-0.235095152,-0.026899607,0,0.000008,-0.000063,0.000163
41.74,1450617.358,6140192.992,937601.2777,60.93604668,-197.7371122,-38.86412366,-23.50436427,-2.678671346,0,0.000763,-0.006257,0.016294,281.344245,280.204697,94.326919,-0.235042658,-0.026788059,0,0.000008,-0.000063,0.000163
41.75,1450617.966,6140191.013,937600.8889,60.79397491,-197.8625522,-38.87456535,-23.4991707,-2.667332763,0,0.000763,-0.006257,0.016294,281.29313,280.249842,94.34669,-0.234990165,-0.026673229,0,0.000008,-0.000063,0.000163
41.76,1450618.573,6140189.033,937600.5001,60.65205822,-197.9879346,-38.88500932,-23.49397385,-2.65599746,0,0.000763,-0.006257,0.016294,281.242008,280.294978,94.366459,-0.234940952,-0.0265584,0,0.000008,-0.000063,0.000163
41.77,1450619.178,6140187.052,937600.1111,60.51029496,-198.1132607,-38.89545566,-23.48877372,-2.644665439,0,0.000763,-0.006257,0.016294,281.190876,280.340106,94.386226,-0.234888459,-0.026446851,0,0.000008,-0.000063,0.000163
41.78,1450619.781,6140185.07,937599.722,60.36868351,-198.2385317,-38.90590444,-23.48356374,-2.633336698,0,0.000763,-0.006257,0.016294,281.139736,280.385226,94.40599,-0.234835966,-0.026332022,0,0.000008,-0.000063,0.000163
41.79,1450620.384,6140183.086,937599.3329,60.22722223,-198.3637487,-38.91635573,-23.47835377,-2.62201452,0,0.000763,-0.006257,0.016294,281.088588,280.430337,94.425751,-0.234783472,-0.026220473,0,0.000008,-0.000063,0.000163
41.8,1450620.984,6140181.101,937598.9436,60.08590951,-198.4889129,-38.9268096,-23.47313395,-2.610698902,0,0.000764,-0.006257,0.016294,281.037431,280.475439,94.44551,-0.234730979,-0.026105644,0,0.000008,-0.000063,0.000163
41.81,1450621.584,6140179.115,937598.5542,59.94474375,-198.6140255,-38.93726613,-23.46791086,-2.599383285,0,0.000764,-0.006257,0.016293,280.986265,280.520534,94.465267,-0.234678485,-0.025994095,0,0.000008,-0.000063,0.000163
41.82,1450622.182,6140177.128,937598.1648,59.80372335,-198.7390877,-38.94772541,-23.4626812,-2.58807423,0,0.000764,-0.006257,0.016293,280.935091,280.56562,94.485021,-0.234625992,-0.025879266,0,0.000008,-0.000063,0.000163
41.83,1450622.779,6140175.139,937597.7752,59.66284672,-198.8641005,-38.9581875,-23.45744826,-2.576768455,0,0.000764,-0.006257,0.016293,280.883909,280.610697,94.504772,-0.234573498,-0.025767717,0,0.000008,-0.000063,0.000163
41.84,1450623.374,6140173.149,937597.3855,59.52211229,-198.9890653,-38.96865248,-23.45220876,-2.565465961,0,0.000764,-0.006257,0.016293,280.832718,280.655767,94.524521,-0.234521005,-0.025656169,0,0.000008,-0.000063,0.000163
41.85,1450623.968,6140171.158,937596.9957,59.38151847,-199.1139831,-38.97912043,-23.44696269,-2.554170029,0,0.000764,-0.006257,0.016293,280.781518,280.700827,94.544267,-0.234468511,-0.025541339,0,0.000008,-0.000063,0.000163
41.86,1450624.56,6140169.165,937596.6058,59.2410637,-199.2388552,-38.98959144,-23.44171335,-2.542877378,0,0.000764,-0.006258,0.016293,280.73031,280.74588,94.564011,-0.234416018,-0.025429791,0,0.000008,-0.000063,0.000163
41.87,1450625.151,6140167.172,937596.2158,59.10074644,-199.3636827,-39.00006558,-23.43646072,-2.531588008,0,0.000764,-0.006258,0.016293,280.679093,280.790924,94.583753,-0.234363525,-0.025314961,0,0.000008,-0.000063,0.000163
41.88,1450625.741,6140165.177,937595.8257,58.96056513,-199.4884669,-39.01054294,-23.43119826,-2.520305199,0,0.000764,-0.006258,0.016293,280.627867,280.83596,94.603492,-0.234311031,-0.025203413,0,0.000008,-0.000063,0.000163
41.89,1450626.329,6140163.181,937595.4355,58.82051824,-199.6132087,-39.02102358,-23.42593251,-2.509025671,0,0.000764,-0.006258,0.016293,280.576633,280.880987,94.623228,-0.234258538,-0.025091864,0,0.000008,-0.000063,0.000163
41.9,1450626.916,6140161.183,937595.0452,58.68060424,-199.7379096,-39.03150761,-23.42066348,-2.497749424,0,0.000764,-0.006258,0.016293,280.525391,280.926006,94.642962,-0.234206044,-0.024977035,0,0.000008,-0.000063,0.000163
41.91,1450627.501,6140159.185,937594.6548,58.5408216,-199.8625705,-39.04199509,-23.41538461,-2.486476458,0,0.000764,-0.006258,0.016293,280.47414,280.971016,94.662693,-0.234153551,-0.024865486,0,0.000008,-0.000063,0.000163
41.92,1450628.085,6140157.185,937594.2642,58.40116882,-199.9871928,-39.05248612,-23.41010574,-2.475210053,0,0.000764,-0.006258,0.016293,280.422881,281.016018,94.682422,-0.234101057,-0.024750657,0,0.000008,-0.000063,0.000163
41.93,1450628.668,6140155.184,937593.8736,58.26164439,-200.1117775,-39.06298077,-23.40481702,-2.463946929,0,0.000764,-0.006258,0.016293,280.371612,281.061012,94.702148,-0.234048564,-0.024639108,0,0.000008,-0.000063,0.000163
41.94,1450629.249,6140153.181,937593.4829,58.12224681,-200.2363258,-39.07347914,-23.39952503,-2.452690367,0,0.000764,-0.006258,0.016293,280.320336,281.105997,94.721872,-0.23399607,-0.02452756,0,0.000008,-0.000063,0.000163
41.95,1450629.829,6140151.178,937593.092,57.98297459,-200.360839,-39.0839813,-23.39422975,-2.441437086,0,0.000764,-0.006258,0.016293,280.269051,281.150974,94.741593,-0.233943577,-0.02441273,0,0.000008,-0.000063,0.000163
41.96,1450630.407,6140149.173,937592.7011,57.84382625,-200.4853182,-39.09448735,-23.38892791,-2.430187086,0,0.000764,-0.006258,0.016293,280.217757,281.195942,94.761312,-0.233887803,-0.024301182,0,0.000008,-0.000063,0.000163
41.97,1450630.984,6140147.167,937592.31,57.70480032,-200.6097645,-39.10499736,-23.38361951,-2.418940366,0,0.000764,-0.006258,0.016293,280.166455,281.240902,94.781028,-0.233835309,-0.024189633,0,0.000008,-0.000063,0.000163
41.98,1450631.56,6140145.16,937591.9189,57.56589533,-200.7341792,-39.11551143,-23.37830455,-2.407700208,0,0.000764,-0.006259,0.016293,280.115144,281.285853,94.800742,-0.233782816,-0.024078085,0,0.000008,-0.000063,0.000163
41.99,1450632.134,6140143.151,937591.5276,57.42710983,-200.8585634,-39.12602964,-23.37298631,-2.396463331,0,0.000764,-0.006259,0.016293,280.063825,281.330797,94.820453,-0.233730322,-0.023963255,0,0.000008,-0.000063,0.000163
42,1450632.707,6140141.141,937591.1362,57.28844236,-200.9829183,-39.13655209,-23.36766479,-2.385229735,0,0.000764,-0.006259,0.016293,280.012497,281.375731,94.840162,-0.233677829,-0.023851707,0,0.000008,-0.000063,0.000163
42.01,1450633.279,6140139.13,937590.7448,57.14989149,-201.1072451,-39.14707886,-23.36233671,-2.374002701,0,0.000764,-0.006259,0.016293,279.961161,281.420658,94.859868,-0.233622055,-0.023740158,0,0.000008,-0.000063,0.000163
42.02,1450633.849,6140137.118,937590.3532,57.01145577,-201.2315449,-39.15761004,-23.35700206,-2.362778947,0,0.000764,-0.006259,0.016293,279.909816,281.465575,94.879571,-0.233569561,-0.02362861,0,0.000008,-0.000063,0.000163
42.03,1450634.417,6140135.104,937589.9615,56.87313378,-201.3558189,-39.16814572,-23.35166413,-2.351561755,0,0.000764,-0.006259,0.016293,279.858463,281.510485,94.899272,-0.233517068,-0.023517061,0,0.000008,-0.000063,0.000163
42.04,1450634.985,6140133.089,937589.5697,56.73492411,-201.4800683,-39.178686,-23.34631964,-2.340344563,0,0.000764,-0.006259,0.016293,279.807101,281.555386,94.918971,-0.233464574,-0.023402232,0,0.000008,-0.000063,0.000163
42.05,1450635.551,6140131.073,937589.1778,56.59682534,-201.6042943,-39.18923096,-23.34096859,-2.329133933,0,0.000764,-0.006259,0.016293,279.755731,281.600279,94.938667,-0.2334088,-0.023290683,0,0.000008,-0.000063,0.000163
42.06,1450636.115,6140129.056,937588.7858,56.45883605,-201.7284981,-39.19978069,-23.33561426,-2.317929864,0,0.000764,-0.006259,0.016293,279.704352,281.645163,94.95836,-0.233356307,-0.023179135,0,0.000008,-0.000063,0.000163
42.07,1450636.679,6140127.038,937588.3937,56.32095487,-201.8526807,-39.21033529,-23.33025337,-2.306725796,0,0.000764,-0.006259,0.016293,279.652964,281.690039,94.978051,-0.233303813,-0.023067586,0,0.000008,-0.000063,0.000163
42.08,1450637.24,6140125.018,937588.0015,56.18318039,-201.9768435,-39.22089486,-23.3248892,-2.295528289,0,0.000764,-0.006259,0.016293,279.601569,281.734906,94.99774,-0.233248039,-0.022956037,0,0.000008,-0.000063,0.000163
42.09,1450637.801,6140122.997,937587.6092,56.04551124,-202.1009875,-39.23145947,-23.31951846,-2.284334063,0,0.000764,-0.006259,0.016293,279.550164,281.779765,95.017426,-0.233195546,-0.022844489,0,0.000008,-0.000063,0.000163
42.1,1450638.36,6140120.974,937587.2168,55.90794603,-202.2251139,-39.24202924,-23.31414445,-2.273146398,0,0.000764,-0.006259,0.016293,279.498751,281.824615,95.037109,-0.233143052,-0.02273294,0,0.000008,-0.000063,0.000163
42.11,1450638.918,6140118.951,937586.8243,55.7704834,-202.349224,-39.25260426,-23.30876387,-2.261962015,0,0.000764,-0.00626,0.016293,279.44733,281.869457,95.05679,-0.233087278,-0.022618111,0,0.000008,-0.000063,0.000163
42.12,1450639.474,6140116.926,937586.4316,55.63312198,-202.4733189,-39.26318461,-23.30337673,-2.250780912,0,0.000764,-0.00626,0.016293,279.3959,281.914291,95.076468,-0.233034784,-0.022506562,0,0.000008,-0.000063,0.000163
42.13,1450640.029,6140114.9,937586.0389,55.49586043,-202.5973997,-39.2737704,-23.29798631,-2.239606371,0,0.000764,-0.00626,0.016292,279.344461,281.959116,95.096144,-0.23297901,-0.022395014,0,0.000008,-0.000063,0.000163
42.14,1450640.582,6140112.873,937585.6461,55.35869739,-202.7214677,-39.28436172,-23.29258933,-2.228435111,0,0.000764,-0.00626,0.016292,279.293014,282.003933,95.115817,-0.232926517,-0.022283465,0,0.000008,-0.000063,0.000163
42.15,1450641.135,6140110.845,937585.2531,55.22163153,-202.845524,-39.29495867,-23.28718578,-2.217267131,0,0.000764,-0.00626,0.016292,279.241559,282.048741,95.135488,-0.232870742,-0.022171917,0,0.000008,-0.000063,0.000163
42.16,1450641.686,6140108.815,937584.8601,55.0846615,-202.9695698,-39.30556135,-23.28177896,-2.206105714,0,0.000764,-0.00626,0.016292,279.190095,282.093541,95.155156,-0.232818249,-0.022060368,0,0.000008,-0.000063,0.000163
42.17,1450642.235,6140106.784,937584.4669,54.94778598,-203.0936063,-39.31616985,-23.27636886,-2.194947577,0,0.000764,-0.00626,0.016292,279.138623,282.138332,95.174822,-0.232762475,-0.02194882,0,0.000008,-0.000063,0.000163
42.18,1450642.783,6140104.752,937584.0736,54.81100365,-203.2176346,-39.32678428,-23.27095219,-2.183792721,0,0.000764,-0.00626,0.016292,279.087142,282.183115,95.194485,-0.232709981,-0.021837271,0,0.000008,-0.000063,0.000163
42.19,1450643.33,6140102.718,937583.6802,54.6743132,-203.341656,-39.33740473,-23.26552896,-2.172644426,0,0.000764,-0.00626,0.016292,279.035652,282.22789,95.214146,-0.232654207,-0.021725722,0,0.000008,-0.000063,0.000163
42.2,1450643.875,6140100.684,937583.2868,54.53771331,-203.4656716,-39.34803131,-23.26009917,-2.161499413,0,0.000764,-0.00626,0.016292,278.984154,282.272656,95.233804,-0.232601713,-0.021614174,0,0.000008,-0.000063,0.000163
42.21,1450644.419,6140098.648,937582.8932,54.4012027,-203.5896825,-39.35866411,-23.25466938,-2.15035768,0,0.000764,-0.00626,0.016292,278.932648,282.317414,95.253459,-0.232545939,-0.021502625,0,0.000008,-0.000063,0.000163
42.22,1450644.962,6140096.611,937582.4995,54.26478016,-203.7136904,-39.36930331,-23.24922975,-2.139222509,0,0.000764,-0.00626,0.016292,278.881133,282.362163,95.273112,-0.232493446,-0.021391077,0,0.000008,-0.000063,0.000163
42.23,1450645.503,6140094.572,937582.1057,54.12844441,-203.8376964,-39.37994902,-23.24378683,-2.128090619,0,0.000764,-0.006261,0.016292,278.829609,282.406904,95.292763,-0.232437671,-0.021279528,0,0.000008,-0.000063,0.000163
42.24,1450646.043,6140092.533,937581.7118,53.99219417,-203.9617018,-39.39060133,-23.23833736,-2.116965291,0,0.000764,-0.006261,0.016292,278.778078,282.451636,95.31241,-0.232381897,-0.021171261,0,0.000008,-0.000063,0.000163
